"#blast_taxonomy","blast_subject","blast_perc_identity","blast_perc_query_coverage","blast_evalue","blast_aln_length","seed_id","observation_name","observation_sum","NG-10214_EN10A_lib136338_4869_1","NG-10214_EN10B_lib136339_4869_1","NG-10214_EN11A_lib136340_4869_1","NG-10214_EN11B_lib136341_4869_1","NG-10214_EN15A_lib136342_4869_1","NG-10214_EN15B_lib136343_4869_1","NG-10214_EN16A_lib136344_4869_1","NG-10214_EN16B_lib136345_4869_1","NG-10214_EN17A_lib136346_4869_1","NG-10214_EN17B_lib136347_4869_1","NG-10214_EN18A_lib136348_4869_1","NG-10214_EN18B_lib136349_4869_1","NG-10214_EN19A_lib136350_4869_1","NG-10214_EN19B_lib136351_4869_1","NG-10214_EN1A_lib136326_4869_1","NG-10214_EN1B_lib136327_4869_1","NG-10214_EN20A_lib136352_4869_1","NG-10214_EN20B_lib136353_4869_1","NG-10214_EN21A_lib136354_4869_1","NG-10214_EN21B_lib136355_4869_1","NG-10214_EN23A_lib136356_4869_1","NG-10214_EN23B_lib136357_4869_1","NG-10214_EN24A_lib136358_4869_1","NG-10214_EN24B_lib136359_4869_1","NG-10214_EN25A_lib136360_4869_1","NG-10214_EN25B_lib136361_4869_1","NG-10214_EN26A_lib136362_4869_1","NG-10214_EN26B_lib136363_4869_1","NG-10214_EN28A_lib136364_4869_1","NG-10214_EN28B_lib136365_4869_1","NG-10214_EN30A_lib136368_4869_1","NG-10214_EN30B_lib136369_4869_1","NG-10214_EN31A_lib136370_4869_1","NG-10214_EN31B_lib136371_4869_1","NG-10214_EN3A_lib136328_4869_1","NG-10214_EN3B_lib136329_4869_1","NG-10214_EN4A_lib136330_4869_1","NG-10214_EN4B_lib136331_4869_1","NG-10214_EN6A_lib136332_4869_1","NG-10214_EN6B_lib136333_4869_1","NG-10214_EN7A_lib136334_4869_1","NG-10214_EN7B_lib136335_4869_1","NG-10214_EN9A_lib136336_4869_1","NG-10214_EN9B_lib136337_4869_1","NG-10214_LBA10A_lib136292_4869_1","NG-10214_LBA10B_lib136293_4869_1","NG-10214_LBA11A_lib136294_4869_1","NG-10214_LBA11B_lib136295_4869_1","NG-10214_LBA15A_lib136296_4869_1","NG-10214_LBA15B_lib136297_4869_1","NG-10214_LBA16A_lib136298_4869_1","NG-10214_LBA16B_lib136299_4869_1","NG-10214_LBA17A_lib136300_4869_1","NG-10214_LBA17B_lib136301_4869_1","NG-10214_LBA18A_lib136302_4869_1","NG-10214_LBA18B_lib136303_4869_1","NG-10214_LBA19A_lib136304_4869_1","NG-10214_LBA19B_lib136305_4869_1","NG-10214_LBA1A_lib136280_4869_1","NG-10214_LBA1B_lib136281_4869_1","NG-10214_LBA20A_lib136306_4869_1","NG-10214_LBA20B_lib136307_4869_1","NG-10214_LBA21A_lib136308_4869_1","NG-10214_LBA21B_lib136309_4869_1","NG-10214_LBA23A_lib136310_4869_1","NG-10214_LBA23B_lib136311_4869_1","NG-10214_LBA24A_lib136312_4869_1","NG-10214_LBA24B_lib136313_4869_1","NG-10214_LBA25A_lib136314_4869_1","NG-10214_LBA25B_lib136315_4869_1","NG-10214_LBA26A_lib136316_4869_1","NG-10214_LBA26B_lib136317_4869_1","NG-10214_LBA28A_lib136318_4869_1","NG-10214_LBA28B_lib136319_4869_1","NG-10214_LBA29A_lib136320_4869_1","NG-10214_LBA29B_lib136321_4869_1","NG-10214_LBA30A_lib136322_4869_1","NG-10214_LBA30B_lib136323_4869_1","NG-10214_LBA31A_lib136324_4869_1","NG-10214_LBA31B_lib136325_4869_1","NG-10214_LBA3A_lib136282_4869_1","NG-10214_LBA3B_lib136283_4869_1","NG-10214_LBA4A_lib136284_4869_1","NG-10214_LBA4B_lib136285_4869_1","NG-10214_LBA6A_lib136286_4869_1","NG-10214_LBA6B_lib136287_4869_1","NG-10214_LBA7A_lib136288_4869_1","NG-10214_LBA7B_lib136289_4869_1","NG-10214_LBA9A_lib136290_4869_1","NG-10214_LBA9B_lib136291_4869_1"
"Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;unknown genus;unknown species","AY676485.1.1484","99.79","100.0","0.0",480,"HISEQ:502:H37M3BCXY:1:1104:6745:46586","Cluster_290",601,10,8,0,1,8,7,1,0,9,16,0,14,5,29,1,7,4,0,16,26,23,35,1,4,5,2,4,0,59,75,28,57,0,0,4,9,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae NK3A20 group;unknown species","AB185562.1.1541","100.0","100.0","0.0",490,"HISEQ:502:H37M3BCXY:1:1105:10891:39408","Cluster_293",800,0,0,5,5,0,4,0,1,30,31,0,11,9,0,0,2,11,8,19,19,0,13,6,12,0,0,0,9,21,34,60,30,3,3,28,28,73,93,4,2,0,0,25,6,0,0,0,0,0,0,0,0,0,0,6,0,1,10,0,0,0,0,4,0,0,0,0,0,0,0,58,77,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;unknown genus;unknown species","EU466253.1.1390","100.0","100.0","0.0",479,"HISEQ:502:H37M3BCXY:1:1208:13979:16179","Cluster_292",648,0,0,1,1,21,10,28,14,61,0,9,0,27,23,10,12,23,17,1,15,1,2,43,28,0,0,0,0,24,30,91,60,8,0,0,3,19,30,14,8,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;unknown species","FJ684537.1.1388","100.0","100.0","0.0",478,"HISEQ:502:H37M3BCXY:1:1102:17439:78078","Cluster_295",678,0,8,0,0,22,20,54,29,19,7,9,0,47,18,0,0,17,11,0,2,0,0,14,6,7,15,0,0,122,88,34,55,10,0,0,2,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;unknown species","EU772991.1.1367","99.79","100.0","0.0",479,"HISEQ:502:H37M3BCXY:1:1102:14693:29763","Cluster_294",576,7,54,1,0,14,9,28,11,5,0,0,0,47,58,4,6,25,2,49,18,24,27,32,28,0,0,0,0,13,16,14,9,10,0,10,4,18,10,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;Corynebacterium confusum","Y15886.1.1404","96.39","100.0","0.0",471,"HISEQ:502:H37M3BCXY:1:1101:2971:59498","Cluster_297",607,0,0,40,37,0,0,0,2,63,0,0,19,0,0,2,11,0,0,0,0,6,3,14,21,37,47,0,0,3,23,163,91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;unknown species","HG795785.1.1515","100.0","100.0","0.0",476,"HISEQ:502:H37M3BCXY:1:1209:12780:95710","Cluster_296",940,11,0,0,5,0,0,0,7,170,48,23,5,147,117,78,28,27,15,4,19,2,0,53,56,49,33,0,0,1,16,0,0,0,12,0,0,0,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","FJ674571.1.1375","98.71","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1101:2414:60209","Cluster_369",375,0,0,4,1,12,15,0,0,0,16,0,0,16,16,0,0,0,0,4,2,0,0,0,0,0,0,5,0,18,14,0,0,0,0,0,0,95,96,0,0,0,0,26,22,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;unknown species","FJ682507.1.1361","99.8","100.0","0.0",490,"HISEQ:502:H37M3BCXY:1:1101:2194:62815","Cluster_174",988,6,7,0,0,4,14,83,112,79,89,0,0,0,0,6,10,5,0,96,116,15,4,34,33,0,0,0,0,53,58,28,24,0,0,3,4,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","HM325988.1.1341","98.72","100.0","0.0",467,"HISEQ:502:H37M3BCXY:1:1101:15875:57312","Cluster_175",1313,0,10,8,10,57,8,20,32,18,44,54,11,0,46,8,7,14,7,7,18,0,0,0,0,11,11,0,0,38,64,0,0,8,0,0,1,167,100,0,0,0,0,8,13,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,220,261,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis","CP002365.2378242.2379795","100.0","100.0","0.0",497,"HISEQ:502:H37M3BCXY:1:1101:6385:69159","Cluster_177",751,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,11,11,20,0,0,0,0,0,0,346,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;unknown species","HM257802.1.1345","99.58","100.0","0.0",479,"HISEQ:502:H37M3BCXY:1:1103:9929:87041","Cluster_170",754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,372,354,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionibacterium;Propionibacterium sp.","AFIL01000026.3862.5370","100.0","100.0","0.0",468,"HISEQ:502:H37M3BCXY:1:1112:16730:24188","Cluster_171",956,2,15,1,0,5,14,4,4,22,0,20,92,18,4,3,1,10,2,7,2,0,5,6,2,3,0,3,6,26,15,28,68,19,0,3,3,10,2,9,0,1,7,132,111,6,0,9,0,12,4,0,0,0,1,0,0,0,9,0,11,8,22,0,5,2,1,0,6,27,5,2,11,4,21,0,0,9,3,0,0,0,15,33,12,0,2,0,3,0,28
"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella oblonga","AB681778.1.1454","95.4","100.0","0.0",478,"HISEQ:502:H37M3BCXY:1:1101:2217:18132","Cluster_172",881,0,0,48,49,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,66,1,0,0,0,0,0,22,27,0,0,0,0,338,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;unknown species","GU056081.1.1492","100.0","100.0","0.0",469,"HISEQ:502:H37M3BCXY:1:1101:10230:24659","Cluster_173",1027,13,5,0,3,3,0,25,8,14,40,0,0,0,0,9,19,26,0,5,5,4,11,318,338,18,0,0,0,1,0,0,0,13,4,0,0,56,46,3,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","FJ671375.1.1377","100.0","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1103:20547:60159","Cluster_178",1400,10,0,0,0,3,32,8,0,2,0,0,0,20,22,0,0,18,15,19,14,3,6,25,29,0,0,0,19,82,72,15,0,409,491,0,0,20,23,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Weeksella;unknown species","JF146700.1.1347","99.16","100.0","0.0",479,"HISEQ:502:H37M3BCXY:1:1106:12931:92219","Cluster_179",1237,14,0,0,1,37,100,197,144,129,72,0,25,85,64,9,1,70,40,26,13,5,13,9,14,0,0,0,0,6,2,52,22,0,0,1,0,15,41,0,0,0,0,0,0,1,12,0,0,8,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter sp.","EU220009.1.1492","100.0","100.0","0.0",484,"HISEQ:502:H37M3BCXY:1:2111:6941:88340","Cluster_18",36377,32,28,0,2,16,16,26,12,9,12,17,9,63,17,2,3,17,15,12,9,3,14,0,6,20,9,10,2,17,4,10,32,0,13,0,3,8,3,4,32,5,1,21,41,30,48,16,13,2097,2059,322,308,7808,7206,2209,1989,339,359,74,45,85,105,729,724,357,265,1187,1247,1034,1096,1399,1414,241,196,100,181,23,7,116,101,23,19,63,79,21,14,4,10,13,27
"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;unknown genus;unknown species","KC894531.1.1498","96.81","100.0","0.0",470,"HISEQ:502:H37M3BCXY:1:1102:1733:97157","Cluster_10",144208,2,3,144,151,2550,2494,32,58,0,0,332,252,791,835,231,183,23,37,2,6,7,0,146,152,4599,4858,389,319,943,942,13,18,14,1,347,303,14,25,2353,2646,833,731,0,0,9,21,223,173,6771,6977,24962,25103,82,73,483,353,2711,2596,52,12,0,1,3021,3460,82,64,10377,9994,248,112,80,80,4745,4922,0,3,7,30,0,1,151,152,6,2,4206,4042,17,22,0,3
"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp.","FJ652622.1.1459","99.38","100.0","0.0",484,"HISEQ:502:H37M3BCXY:1:1201:6330:17666","Cluster_11",54824,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,6,0,0,9357,10103,657,637,924,826,39,41,80,62,26,32,109,93,1,0,11,4,54,22,8,4,5,0,0,0,0,2,1,0,1,0,0,1,7,2,0,0,22,1,0,1,0,0,15983,15689
"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas sp.","EF198252.1.1541","100.0","100.0","0.0",492,"HISEQ:502:H37M3BCXY:1:1216:3164:63408","Cluster_12",56330,0,0,2,3,0,0,0,0,0,10,23,1,0,0,0,0,0,0,13,8,0,0,2,1,0,0,0,0,3,0,0,0,38,0,0,0,0,3,0,0,2,0,1,1,46,65,32,31,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,411,343,1110,908,4558,4658,1574,1747,0,0,0,1,3095,3241,1,2,0,1,0,0,17555,16834,0,0
"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium necrophorum","AB525413.1.1469","100.0","100.0","0.0",456,"HISEQ:502:H37M3BCXY:1:2206:19428:99065","Cluster_13",41009,1,0,0,0,3,1,12,13,0,0,9,0,17,5,11,5,8,24,1,0,0,0,32,18,0,0,0,4,12,2,83,145,0,10,7,0,6,9,1514,1713,2,0,15,1,0,0,5,0,0,1,0,3,15,0,24,12,0,0,0,69,0,0,15,0,2827,2676,3055,3119,0,0,17,0,0,3,0,3,4,0,0,0,0,0,0,0,13077,12400,0,1,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella multocida","CP008918.1270774.1272303","100.0","100.0","0.0",492,"HISEQ:502:H37M3BCXY:1:1101:7971:18575","Cluster_14",42943,120,128,1,0,319,311,107,101,226,351,1274,1175,1058,1053,102,185,79,89,247,234,160,291,470,468,1352,1438,285,314,343,397,13,0,197,219,34,27,21,23,452,409,263,291,11620,12204,0,0,0,0,4,4,0,0,8,4,14,8,851,855,39,51,4,6,20,7,48,24,533,540,197,211,114,162,133,118,72,3,0,0,90,91,1,7,38,44,0,0,94,97,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella bovoculi 237","AOMT01000014.3580.5109","98.54","100.0","0.0",481,"HISEQ:502:H37M3BCXY:1:1101:10735:2631","Cluster_15",42133,752,852,1238,1217,903,954,4022,4337,541,866,502,466,659,644,74,55,0,14,111,111,0,0,689,715,719,705,50,36,1036,1104,1322,1393,681,651,0,0,1189,1120,392,440,110,114,4728,4856,0,0,47,33,0,1,4,8,297,219,0,0,12,18,0,0,0,1,1,0,0,0,0,1,0,0,5,0,2,0,31,1,0,0,533,510,0,0,0,0,0,0,2,0,16,23
"Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Ureaplasma;unknown species","JF975752.1.1474","99.59","100.0","0.0",482,"HISEQ:502:H37M3BCXY:1:1103:4949:87578","Cluster_16",42873,0,1,0,0,90,45,0,0,24,38,27,4,1,2,4079,4103,0,0,0,7,0,0,3,1,41,57,60,75,803,725,0,0,322,417,115,101,40,78,3980,4072,695,635,0,0,1,0,0,0,1038,1330,0,1,7,0,149,111,514,578,463,589,0,0,42,89,0,0,0,1,5,0,0,0,177,201,0,4,0,0,206,205,11,19,8309,7581,12,5,301,280,0,3
"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Trueperella;Trueperella pyogenes","CP007519.2334191.2335722","100.0","100.0","0.0",474,"HISEQ:502:H37M3BCXY:1:1108:3577:62590","Cluster_17",33976,0,1,3,2,1061,1081,0,0,1,0,35,10,14,0,56,41,6,0,0,0,0,0,116,116,109,107,3250,3177,27,16,36,26,3269,3912,1,0,8,2,61,93,198,156,0,0,0,0,0,0,0,0,1,0,2,4,0,0,6,0,36,88,0,0,0,0,526,431,7424,7487,0,0,10,0,75,26,0,1,0,0,0,0,0,0,0,0,469,397,0,2,0,0
"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium;Planococcus sp.","HQ327129.1.1511","100.0","100.0","0.0",495,"HISEQ:502:H37M3BCXY:1:1101:4380:100271","Cluster_579",438,0,16,0,0,15,4,0,0,126,24,11,0,0,0,0,1,11,26,8,0,0,0,24,9,0,4,10,11,11,8,0,0,0,0,1,0,0,0,0,0,4,6,46,0,0,0,0,0,25,4,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli","JWZO01000064.3.1558","100.0","100.0","0.0",490,"HISEQ:502:H37M3BCXY:1:1101:11237:94612","Cluster_574",326,0,0,90,76,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,50,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae UCG-005;unknown species","FJ672931.1.1366","100.0","100.0","0.0",462,"HISEQ:502:H37M3BCXY:1:1104:9223:98405","Cluster_678",484,0,0,0,0,11,10,0,20,36,28,0,13,9,10,2,1,5,25,5,7,2,5,56,85,2,0,0,4,16,25,0,0,18,41,1,0,15,16,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Desemzia;Desemzia incerta","Y17300.1.1505","100.0","100.0","0.0",499,"HISEQ:502:H37M3BCXY:1:1102:4602:80930","Cluster_318",542,0,0,0,0,8,0,0,0,5,0,6,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,17,7,0,0,0,10,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,70,135,64,81,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;unknown species","FJ681379.1.1397","99.59","100.0","0.0",491,"HISEQ:502:H37M3BCXY:1:1102:17235:56832","Cluster_319",1123,17,0,1,0,28,5,27,11,0,0,0,20,0,0,15,12,47,22,23,23,5,2,53,56,9,2,1,0,208,246,98,81,12,25,3,11,15,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,22,0,0,0,0,5,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;[Eubacterium] coprostanoligenes group;unknown species","AB746676.1.1519","99.79","100.0","0.0",483,"HISEQ:502:H37M3BCXY:1:1101:6779:93375","Cluster_314",826,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,3,0,0,6,3,0,0,11,9,0,0,0,0,20,28,0,0,267,336,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,22,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","HM325988.1.1341","99.14","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:1101:11047:93236","Cluster_315",1945,0,12,10,10,21,30,64,75,32,79,13,37,13,23,5,6,25,3,32,16,0,0,0,9,6,3,7,2,60,67,0,0,12,0,0,0,14,10,11,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,360,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Prauserella;Prauserella rugosa","AB327259.1.1482","100.0","100.0","0.0",470,"HISEQ:502:H37M3BCXY:1:1109:16840:40963","Cluster_316",385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,6,7,6,5,18,2,8,0,0,0,0,1,0,0,0,0,0,3,13,11,0,0,0,0,113,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Dietziaceae;Dietzia;Dietzia sp.","GQ246680.1.1434","99.78","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1101:18384:68967","Cluster_317",521,70,15,10,8,8,0,3,0,5,65,12,22,18,0,0,0,0,11,3,0,0,0,58,47,3,11,0,0,6,15,0,31,2,2,0,1,60,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Lutibacterium sp.","KM404163.1.1428","98.6","99.3071593533","0.0",430,"HISEQ:502:H37M3BCXY:1:1102:16144:5695","Cluster_310",501,0,11,2,3,40,1,0,6,0,38,0,0,43,29,19,10,16,21,0,8,6,15,0,7,0,0,0,8,33,12,59,52,0,9,2,10,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Cyanobacteria;Chloroplast;unknown order;unknown family;unknown genus;Helianthus grosseserratus","KF746367.99240.100730","100.0","100.0","0.0",437,"HISEQ:502:H37M3BCXY:1:1102:14947:10603","Cluster_311",1483,0,0,1,1,0,1,0,0,17,8,278,249,0,0,7,14,0,0,0,5,7,21,2,6,4,0,0,0,0,0,0,12,370,417,2,0,13,11,0,0,0,0,2,23,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas intermedia","HF570063.1.1458","100.0","100.0","0.0",433,"HISEQ:502:H37M3BCXY:1:1101:9779:46819","Cluster_312",508,0,26,0,3,0,0,14,0,4,28,0,54,0,0,6,6,0,6,14,11,17,14,54,55,22,18,0,0,4,5,0,0,17,7,1,2,14,20,0,0,3,2,21,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;unknown species","HM811616.1.1352","99.59","100.0","0.0",484,"HISEQ:502:H37M3BCXY:1:1107:4682:38015","Cluster_313",733,0,25,3,4,0,0,0,0,16,0,0,0,0,0,2,0,6,11,13,0,13,25,46,75,4,9,0,1,0,0,0,0,13,53,2,2,153,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
